title,subtitle,text,domain,datetime,lang,link,views,mentions,text_tone,tone_words,ment_tone,Володимир Зеленський,Денис Шмигаль,Віталій Кличко,Петро Порошенко,Віктор Ляшко,Максим Степанов,Олексій Гончарук,Арсен Аваков,Андрій Єрмак,Дмитро Разумков,Володимир Зеленський_tone,Денис Шмигаль_tone,Віталій Кличко_tone,Петро Порошенко_tone,Віктор Ляшко_tone,Максим Степанов_tone,Олексій Гончарук_tone,Арсен Аваков_tone,Андрій Єрмак_tone,Дмитро Разумков_tone
"""Ми не збираємося воювати"": Путін відзначився черговою цинічною заявою",,"# ""Ми не збираємося воювати"": Путін відзначився черговою цинічною заявою
2 березня, 09:54
Сергій Мартинець 
 * * * * 
Господар Кремля вказав на унікальність ситуації у військовій сфері Росії
Президент Росії Володимир Путін заявив, що його країна не збирається ні з ким воювати, а прагне до того, щоб ні у кого не виникло бажання з нею конфліктувати.
Говорячи про небажання воювати з ким-небудь, Путін, тим не менш, не припиняє війну проти України та участь в сирійському конфлікті.
""Ми не збираємося ні з ким воювати. Ми збираємося створити умови для того, щоб ніхто не думав з нами воювати"", – сказав Путін.
Господар Кремля нагадав, що військовий бюджет Росії всього лише сьомий у світі, але при цьому наголосив на унікальній ситуації – Росія в оборонній сфері перестала бути в ролі ""наздоганяючої"" держави.
""Ми вперше створили такі системи ударної наступальної зброї, яких немає в світі. Тепер вони (інші країни) наздоганяють нас. Це взагалі унікальна ситуація, такого не було ніколи"", – підкреслив президент РФ і додав, що мова йде, в першу чергу, про гіперзвукову і міжконтинентальну зброю.
Як повідомляли новини ""Сьогодні"", 75% росіян хочуть авторитарного правителя. Три чверті росіян вважають, що їм потрібна ""сильна рука"".
Нещодавно Путін розповідав, чи зможе домовитися із Зеленським. Російський лідер незадоволений деякими діями Києва по Донбасу, хоча сам в той же час взагалі не проявляє кроків до миру.
Дивіться також на відео, як Зеленський розкрив подробиці недавньої розмови з Путіним:",https://www.segodnya.ua/ua,2020-03-01 22:00:00+00:00,uk,https://www.segodnya.ua/ua/world/russia/my-ne-sobiraemsya-voevat-putin-otmetilsya-ocherednym-cinichnym-zayavleniem-1410142.html,,###############Володимир Зеленський+1.0##Володимир Зеленський+1.0,-5,цинічний:-1####унікальність:1##небажання:-1;конфлікт:-1####ударний:-1;зброя:-1##зброя:-1##потрібний:1##незадоволений:-1#,Володимир Зеленський:0,2.0,,,,,,,,,,0.0,,,,,,,,,
Зі США вилетів літак з евакуйованими українцями,,"Ілюстративне фото (flyuia.com)
На боту літака компанії перебувають 354 пасажири
Зі Сполучених Штатів Америки вилетів спецрейс з українцями, які не могли добратися додому після закриття кордонів через пандемію коронавірусу. Про це повідомляє у своєму Twitter посольство України у США.
На боту літака компанії МАУ перебувають 354 пасажири.
""Спецрейс МАУ за маршрутом Нью-Йорк - Київ вилетів відповідно до розкладу. Дякуємо екіпажу за турботу про 354 пасажирів"", - йдеться у повідомленні.
Нагадаємо, президент Володимир Зеленський заявив, що у рамках карантину через коронавірус з 27 березня кордони України закриють для всіх, в тому числі для українських громадян.
В ніч на 25 березня в Україну з Стамбула вилетіли ще 430 українців, які не могли дістатися додому після закриття кордонів через пандемію коронавірусу.
Раніше повідомлялося, що Україна відправляє в Росію спеціальний потяг для эвакуації, який вивезе росіян з України та українців з Росії, це спеціальний рейс 906/905 Київ - Москва - Київ.
Також РБК-Україна писало, що українська авіакомпанія здійснить додатковий чартерний рейс для евакуації українських громадян з Ізраїлю вранці 27 березня.
Як відомо, Міністерство закордонних справ закликало українців повернутися на територію країни до 27 березня. Відзначається, що в цей час будуть здійснюватися щоденні спецрейси.",https://www.rbc.ua,2020-03-25 22:18:00+00:00,uk,https://www.rbc.ua/ukr/news/ssha-vyletel-samolet-evakuirovannymi-ukraintsami-1585257482.html,,#######Володимир Зеленський+1.0#####,1,######дякувати:1######,Володимир Зеленський:0,1.0,,,,,,,,,,0.0,,,,,,,,,
Зеленский назначил нового главу Тернопольской ОГА,,"Новым руководителем Тернопольской области стал Владимир Труш
Президент Украины Владимир Зеленский назначил Владимира Труша новым главой Тернопольской областной государственной администрации. Соответствующий указ опубликован на сайте главы государства.
""Назначить Труша Владимира Любомировича главой Тернопольской областной государственной администрации"", – говорится в документе.
Напрмним, вчера, 18 марта, президент Украины освободил от обязанностей главы Тернопольской ОГА Игоря Сопеля, который подал заявление об отставке еще 22 февраля, после того, как в Тернопольской области прошли протесты против прибытия эвакуированных украинцев из Китая.
Владимир Труш родился 12 апреля 1980 года в селе Лучинци, Рогатинский район, Ивано-Франковская область. Среднее образование получал в одной из местных школ. После ее окончания в 1997 году поступил в Национальный университет ""Львовская политехника"". В 2002 году окончил ВУЗ и начал трудовую деятельность.
В ноябре 2019 года занимал должность главы Рогатинской РГУ.
Как ранее сообщал Фокус:
 * В апреле 2019 года тогдашний глава Тернопольской областной государственной администрации Степан Барна заявил, что уволится с должности после инаугурации нового президента Владимира Зеленского.
 * 1 ноября 2019 года Зеленский назначил на должность главы Тернопольской ОГА Игоря Сопеля.",focus.ua,2020-03-19 21:17:00+00:00,ru,https://focus.ua/politics/452181-zelenskii_naznachil_novogo_glavu_ternopolskoi_oga,,#Володимир Зеленський+1.0##########Володимир Зеленський+1.0#Володимир Зеленський+1.0,0,####освободить:1;протест:-1########,Володимир Зеленський:0,3.0,,,,,,,,,,0.0,,,,,,,,,
"Уряд виділив 2,3 млрд гривень Фонду соцстрахування на карантинні витрати",,"# Уряд виділив 2,3 млрд гривень Фонду соцстрахування на карантинні витрати
 * * * * 
Уряд Дениса Шмигаля
Кабінет міністрів
Частина грошей має покрити виплату одноразової допомоги членам сімей медичних та інших працівників закладів охорони здоров'я, які померли від COVID-19
Кабінет міністрів виділив 2 278 800 тис. грн Фонду соціального страхування України для боротьби з коронавірусом під час карантинного режиму.
Про це повідомляє РБК-Україна.
Так, згідно з постановою, виділяється:
 * 471 100 тис гривень на безповоротній основі для виплати матеріального забезпечення (крім допомоги по вагітності та пологах) та страхових виплат, у том числі одноразової допомоги членам сімей медичних та інших працівників закладів охорони здоров'я, які померли від респіраторної хвороби COVID-19, спричиненої коронавірусом SARS-CoV-2, у період карантину, встановленого Кабінетом міністрів та протягом 30 днів з дня відміни дії карантину;
 * 1 807 700 тис гривень на поворотній основі (надання кредитів) - для виплати матеріального забезпечення.
Також, до цього, прем'єр-міністр Денис Шмигаль заявляв, що 29,7 млрд цього року додатково виділено Пенсійному фонду. Ці кошти дали змогу провести індексацію пенсій, виплатити обіцяні 1000 грн пенсіонерам та 500 грн людям, що старші 80 років.
Крім цього, 6 млрд грн отримали фонди, які будуть допомагати безробітним, зокрема тим, хто втратив роботу за останні місяці.
Нагадаємо, раніше Офіс президента оприлюднив звіт фонду з боротьби проти COVID-19.
Як повідомлялося, уряд вирішив продовжити карантин до 22 червня.",zik.ua,2020-05-20 12:35:00+00:00,uk,http://zik.ua/news/economics/uriad_vydilyv_23_mlrd_hryven_fondu_sotsstrakhuvannia_na_karantynni_vytraty_969135,,##Денис Шмигаль+1.0########Денис Шмигаль+1.0####,0,####допомога:1;померти:-1####безповоротний:-1;забезпечення:1;допомога:1;допомога:1;померти:-1;хвороба:-1#забезпечення:1###втратити:-1##,Денис Шмигаль:0,,2.0,,,,,,,,,,0.0,,,,,,,,
"Лукашенко знайшов дієвий спосіб зупинити епідемію – ""Не цілуй інших жінок""","Лукашенко попросив чоловіків не цілувати ""інших жінок"" під час епідемії","# Лукашенко знайшов дієвий спосіб зупинити епідемію – ""Не цілуй інших жінок""
Лукашенко попросив чоловіків не цілувати ""інших жінок"" під час епідемії
Політика 7 травня, 15:19

Олександр Лукашенко, скрін з відео
7 травня, 15:19
Президент Білорусі Олександр Лукашенко дав рекомендації по профілактиці коронавіруса. Про це він розповів під час відвідування полігону Об'єднаного інституту машинобудування, повідомляє білоруський портал REFORM.by.
Лукашенко зазначив, що в питанні профілактики інфікування коронавірусом, білоруси ведуть себе в цілому відповідально і дотримуються соціальне дистанціювання. При цьому у президента своє, досить цікаве уявлення про дистанціюванні.
Раніше Лукашенко давав своєрідні рекомендації про боротьбу з коронавірусом. Він пропонував боротися з хворобою трактором, горілкою, сухий сауною, грою в хокей, вершковим маслом, свіжим повітрям і багаттям диму, з допомогою лісів і боліт.

Раніше повідомлялося, що днями президент Беларуси запросив Володимира Зеленського та Володимира Путіна на парад до Дня перемоги, який там не скасували навіть незважаючи на пандемію коронавіруса. В Офісі українського президента вже відповіли на це запрошення. Про це повідомляє «Радіо Свобода» з посиланням на директорат з питань інформаційної політики Офісу президента.
Так, там зазначили, що президент України Володимир Зеленський не поїде 9 травня на парад до Дня перемоги в Білорусь. ""В Україні – карантин. Глава держави поки не здійснює закордонних візитів"", - заявили в ВП.",znaj.ua,2020-05-07 12:19:00+00:00,uk,https://znaj.ua/politics/309750-lukashenko-znayshov-diyeviy-sposib-zupiniti-epidemiyu-ne-ciluy-inshih-zhinok,,###########Володимир Зеленський+1.0###Володимир Зеленський+1.0##,4,цілувати:1#цілувати:-1####рекомендація:1####рекомендація:1#хвороба:-1;допомога:1#перемога:1###перемога:1##,Володимир Зеленський:2,2.0,,,,,,,,,,2.0,,,,,,,,,
Шмигаль: підстав для відставки уряду наразі немає,,"Денис Шмигаль
КИЇВ. 18 червня. УНН. Кабінет міністрів України буде працювати по своїй Програмі діяльності, попри те, що Верховна Рада України не підтримала цей документ, підстав для відставки Уряду наразі немає. Про це, коментуючи результати голосування у Верховній Раді, заявив Прем'єр-міністр України Денис Шмигаль, повідомили УНН у пресслужбі уряду.
Так, Прем'єр-міністр наголосив, що ""підстав для відставки уряду наразі немає, протягом наступного року уряд має працювати за підготовленим документом"".
""Ми будемо продовжувати роботу. Нічого страшного тут не відбулося. Для уряду взагалі нема жодних змін. Ми не гналися за імунітетом, нам він не потрібен, нам потрібно розуміння того, що ми з парламентом можемо виконувати програмні заходи на користь України і українців. Це головне, на цьому ставлю знак оклику. Ми працюємо далі"", - наголосив Денис Шмигаль.
Також він підкреслив, що текст Програми діяльності уряду фактично отримав підтримку парламентарів у комітетах. ""Але у депутатів були побоювання, що під час коронакризи раптом доведеться швидко міняти якогось міністра, а це буде неможливо. Ми відверто про ці речі говорили, це не є секретом, і це є основним каменем спотикання, який не дав можливості зібрати необхідну кількість голосів для підтримки Програми. До її змісту насправді питань нема, це політичне рішення"", - пояснив Денис Шмигаль.
Як повідомлялося раніше в УНН, Рада не підтримала програму діяльності уряду. Шмигаль відреагував на провал голосування ВР за програму діяльності уряду.",www.unn.com.ua,2020-06-18 12:02:00+00:00,uk,https://www.unn.com.ua/uk/news/1875760-shmigal-pidstav-dlya-vidstavki-uryadu-narazi-nemaye,,Денис Шмигаль+1.0####Денис Шмигаль+1.0#######Денис Шмигаль+1.0####Денис Шмигаль+1.0##Денис Шмигаль+1.0,0,#########імунітет:1;потрібний:-1;розуміння:1####побоювання:-1####,Денис Шмигаль:0,,5.0,,,,,,,,,,0.0,,,,,,,,
"10:36
Земельні ділянки і майже 3,4 млн грн доходів: Шмигаль подав декларацію",,"Шмигаль з дружиною зберігають готівкою 235 тис. Доларів
Прем'єр-міністр України Денис Шмигаль подав декларацію своїх доходів за 2019 рік. Згідно з нею, він має будинок, земельні ділянки і майже 3,4 млн грн доходів.
Про це свідчать дані декларації Шмигаль в Єдиному реєстрі.
Як повідомляється, Шмигаль у 2019 році заробив 2 233 640 грн в ВП ""Бурштинська ТЕС ПАТ ДТЕК"" Західенерго. Крім того, 925 464 грн він отримав за сумісництвом в ""ДТЕК Східенерго"" і 229 958 грн в Івано-Франківській облдержадміністрації.
Згідно з декларацією, у нього є 155 тис. доларів. Також він є власником земельної ділянки в селі Хоросниця Львівської області, площа якого становить 2200 кв м, а також гараж - 15,9 м. кв
У дружини прем'єр-міністра Катерини Шмигаль є 80 тис. доларів, а також будинок у Львівській області площею 215,9 кв м і земельна ділянка в 151 кв м. Також у місті Кам'янка-Бузька та селі Хоросниця Львівської області вона володіє нежитловим приміщенням в 417,2 кв м і земельною ділянкою площею 2200 кв. м. Разом з тим, у Катерини є автомобіль Land Rover Discovery Sport 2016 року випуску.
Нагадаємо, міністр закордонних справ Дмитро Кулеба за 2019 рік подав декларацію
Разом з тим, народний депутат від фракції ""Голос"" Святослав Вакарчук подав електронну декларацію за 2019 рік.
Раніше РБК-Україна писало, що термін подання щорічних декларацій завершується 31 травня.",https://www.rbc.ua,2020-05-29 07:36:00+00:00,uk,https://www.rbc.ua/ukr/news/zemelnye-uchastki-3-4-mln-grn-dohodov-shmygal-1590737773.html,,Денис Шмигаль+1.0##Денис Шмигаль+1.0##Денис Шмигаль+1.0#Денис Шмигаль+1.0########Святослав Вакарчук+1.0#,0,##############,Денис Шмигаль:0#Святослав Вакарчук:0,,4.0,,,,,,,,,,0.0,,,,,,,,
"Познер оцінив перспективи дружби України з РФ: ""я вам гарантую, що...""","Журналіст упевнений, в усьому винна РФ","Журналіст Володимир Познер розповів, хто винен у конфлікті між Україною і РФ
Як передає Politeka.net, своє бачення ситуації він описав в одному з інтерв'ю (щоб подивитися відео, доскрольте сторінку до кінця)
За його словами, президент України Володимир Зеленський намагається нормалізувати відносини з РФ, але не як з молодшим братом, а хоче бути на рівних.
""Іншого способу спілкуватися з Україною, просто немає"", - зазначив він.

Водночас, журналіст упевнений, що вина в тому, що відбувається між країнами лежить на плечах РФ.
«Все сталося таким чином, що ми з Україною ще довго не зможемо бути близькими. Я гарантую це. Вони не забудуть нам цього! Так що ж виходить, ми винні? І я вважаю, що так, багато в чому винні саме ми. Відношення і політика Росії до України була помилковою. Але зараз з'являється можливість вийти з такого стану», — сказав Познер.
Раніше російський публіцист Олександр Невзоров пояснив, чому президент РФ почав війну на сході України, а також анексував півострів Крим з-за свого ""первісного мислення"". 
""Причина всіх цих бід в Криму і Донбасі – це це первісне мислення Путіна і сублімація цього первісного мислення"", - упевнений журналіст.
А ось режисер Андрій Кончаловський впевнений, що ніякої битви між країнами немає.
 
""Я думаю, мало хто розуміє справжні рушійні сили цього тектонічного зсуву. Відбувається битва не між Україною і Росією, а між Заходом і Сходом "", - зазначив режисер ще в 2014 році.
Нагадаємо, Невзоров розповів, коли налагодяться стосунки Росії та України.
Як повідомляла Politeka, Невзоров розповів, з чим не можуть змиритися росіяни.
Також Politeka писала, що Невзоров жорстко висловився про війну на Донбасі.",https://politeka.net/uk,2020-05-26 14:29:00+00:00,uk,https://popcorn.politeka.net/uk/267531-pozner-ocenil-perspektivy-druzhby-ukrainy-s-rf-ya-vam-garantiruyu-chto,,##Володимир Зеленський+1.0#################,-9,винний:-1;конфлікт:-1########винний:-1#винний:-1#помилковий:-1###біда:-1#впевнений:1;ніякий:-1;битва:-1#зсув:-1#битва:-1###,Володимир Зеленський:0,1.0,,,,,,,,,,0.0,,,,,,,,,
Чехія засудила агресію Росії поблизу Золотого,"МЗС Чехії засудило наступ проросійських бойовиків 18 лютого поблизу Золотого. Унаслідок бою загинув 22-річний Максим Хітайлов, 3 – отримали поранення, ще 2 – контуження.","# Чехія засудила агресію Росії поблизу Золотого
16:23, 20 лютого-
Чехія засудила агресію РФ поблизу Золотого 18 лютого/ 24 канал
МЗС Чехії засудило наступ проросійських бойовиків 18 лютого поблизу Золотого. Унаслідок бою загинув 22-річний Максим Хітайлов, 3 – отримали поранення, ще 2 – контуження.
МЗС Чехії назвало напад проросійських бойовиків явним порушенням мінських домовленостей і спробою дестабілізувати мирний процес, повідомляє пресслужба відомства.
До речі: У Німеччині заявили, що бій поблизу Золотого треба розслідувати
Чеська Республіка підтримала зусилля Володимира Зеленського щодо просування мирного процесу. У МЗС закликали Росію використовувати свій вплив на окупантів для сприяння мирному врегулюванню конфлікту.
Окрім того, МЗС Чехії з нагоди шостої річниці початку окупації Криму вкотре підтвердило свою позицію щодо невизнання анексії півострова.
Як Росія анексувала Крим – пригадайте у нашому матеріалі.
Зауважимо, що НАТО та країни ЄС також засудили агресивну поведінку окупантів і закликали Росію вплинути на своїх найманців, аби ті дотримувалися мінських домовленостей. Тим часом у Росії вдають, що нічого не знали про плани бойовиків.
## Масштабний бій поблизу Золотого: короткі факти
 * 18 лютого окупаційні війська провели масштабну атаку позиції підрозділів Об'єднаних сил поблизу населених пунктів Новотошківське, Оріхове, Кримське, Хутір Вільний;
 * Загинув 1 український воїн, 3 – отримали легкі поранення, а 2 – контуження;
 * Втрати ворога: 4 – загинули, 6 – отримали поранення;
 * Бій тривав приблизно від 5 ранку до 10.30;
 * Таких масштабних бойових дій на фронті не було з 2018 року;
 * Бойовики намагалися прорватися через лінію зіткнення.
Бойовики атакували позиції біля Золотого: дивіться відео
Автор:Анастасія Зазуляк",24tv.ua,2020-02-19 22:00:00+00:00,uk,https://24tv.ua/chehiya_zasudila_agresiyu_rosiyi_poblizu_zolotogo_n1284554,,#######Володимир Зеленський+1.0##############,-8,агресія:-1;золотий:1##агресія:-1;золотий:1#золотий:1#загинути:-2#напад:-1;порушення:-1#золотий:1##окупант:-1;сприяння:1;врегулювання:1;конфлікт:-1###агресивний:-1;окупант:-1##масштабний:1;золотий:1#окупаційний:-1;масштабний:1#загинути:-2;легкий:1#втрата:-1;ворог:-2;загинути:-2##масштабний:1#зіткнення:-1#атакувати:-1;золотий:1#,Володимир Зеленський:0,1.0,,,,,,,,,,0.0,,,,,,,,,
Ексглаву Кіровоградської ОДА відправили під варту на 60 діб із заставою в 10 млн гривень,,"Вищий антикорупційний суд обрав запобіжний захід посадовим особам Кіровоградської ОДА, які підозрюються в одержанні неправомірної вигоди. Суд обрав Балоню запобіжний захід у вигляді утримання під вартою з альтернативою внесення застави в розмірі майже 10 млн гривень, а для його пособника - 5 млн гривень. Про це повідомила пресслужба САП у Facebook.
«Вищий антикорупційний суд за клопотанням прокурора САП і детективів НАБУ обрав запобіжний захід голові однієї з обласних держадміністрацій і посадовій особі ОДА, які підозрюються в одержанні неправомірної вигоди», - йдеться в повідомленні.
Нагаждаємо, 25 червня НАБУ і СБУ затримали Андрія Балоня і його заступника при отриманні 250 тисяч гривень хабара. За даними слідства, він вимагав у начальника управління Держспоживслужби 1,8 млн гривень за нестворення перешкод у роботі та збереження посади. У червні оперативники задокументували передачу підозрюваним перших 100 тисяч гривень.
26 червня Володимир Зеленський повідомив, що знав про розслідування і тому вирішив звільнити голову Кіровоградської ОДА.
За даними ZN. UA, Балонь - людина Сергія Тригубенка, вплив якого через Сергія Трофімова, заступника голови ОПУ, на кадрові розстановки в регіонах такий же суттєвий, як і рік тому.",https://dt.ua/,2020-06-27 08:39:00+00:00,uk,https://zn.ua/ukr/UKRAINE/eks-hlavu-kirovohradskoji-oda-vidpravili-pid-vartu-na-60-dib-iz-zastavoju-v-10-mln-hriven.html,,#######Володимир Зеленський+1.0##,-2,неправомірний:-1;вигода:1###неправомірний:-1;вигода:1#хабар:-1#вимагати:-1####,Володимир Зеленський:0,1.0,,,,,,,,,,0.0,,,,,,,,,
